timestamp,aircraft_id,latitude,longitude,altitude,speed,heading,latitude_change,longitude_change,altitude_change,speed_change,position_change,speed_anomaly,altitude_anomaly,position_anomaly,altitude_change_anomaly,evidence_count,risk_score,risk_level,explanation
2026-09-23 10:05:50,B456,13.494278176241348,77.85827706527756,30211,475,35,0.006588034265703868,0.005632415070778052,-70.0,-5.0,0.008667542616890674,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:00,B456,13.506332981015824,77.86395725102916,30115,480,35,0.012054804774475514,0.005680185751600675,-96.0,5.0,0.013326020723509512,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:10,B456,13.520172429191089,77.87762214447898,30198,482,35,0.013839448175264835,0.01366489344981403,83.0,2.0,0.019448898138213683,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:20,B456,13.5333411778952,77.88842581940847,30170,477,35,0.013168748704112332,0.01080367492949108,-28.0,-5.0,0.017033359457669362,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:30,B456,13.547718128503742,77.8951760153728,30115,476,35,0.014376950608541605,0.006750195964329464,-55.0,-1.0,0.015882753361973943,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:40,B456,13.555432812916216,77.90652451513343,30194,471,35,0.0077146844124733605,0.011348499760629238,79.0,-5.0,0.013722419699202518,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:50,B456,13.561817108801897,77.9170371526852,30215,470,35,0.006384295885681013,0.010512637551769899,21.0,-1.0,0.012299381376752495,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:00,B456,13.570533884227553,77.92496698403674,30220,475,35,0.008716775425655854,0.007929831351546568,5.0,5.0,0.01178407395959855,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:10,B456,13.581149907459844,77.93484838208579,30285,473,35,0.010616023232291383,0.009881398049046197,65.0,-2.0,0.014503171262597859,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:20,B456,13.59120716905512,77.94372308570857,30297,476,35,0.010057261595276756,0.008874703622780089,12.0,3.0,0.013413011413847929,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:30,B456,13.600422132481835,77.9527672521394,30197,473,35,0.009214963426714462,0.00904416643082584,-100.0,-3.0,0.012911719381405489,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:40,B456,13.607884333600843,77.96057322267906,30228,478,35,0.007462201119007972,0.007805970539664031,31.0,5.0,0.01079896391357183,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:50,B456,13.616961925118042,77.96922508847352,30272,476,35,0.009077591517199224,0.00865186579446231,44.0,-2.0,0.012540233230626703,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:08:00,B456,13.627736760842524,77.98403199022619,30194,474,35,0.010774835724481235,0.014806901752663748,-78.0,-2.0,0.018312329846379292,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:08:10,B456,13.636968326044736,77.9968905061443,30095,474,35,0.009231565202211911,0.01285851591811138,-99.0,0.0,0.015829189104278638,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:08:20,B456,51.5074,-0.1278,30146,470,35,37.87043167395526,-78.12469050614429,51.0,-4.0,86.81956497156932,False,False,True,False,1,25,LOW,sudden position change
2026-09-23 10:08:30,B456,13.64833052461969,78.02066388184761,30220,465,35,-37.85906947538031,78.1484638818476,74.0,-5.0,86.83600375785446,False,False,True,False,1,25,LOW,sudden position change
2026-09-23 10:08:40,B456,13.66025509743958,78.02574130642121,30214,465,35,0.01192457281988979,0.005077424573599387,-6.0,0.0,0.012960543091917298,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:08:50,B456,13.67346246808456,78.03931695951245,30188,461,35,0.013207370644980898,0.013575653091237427,-26.0,-4.0,0.01894024805031675,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:00,B456,13.68049655101206,78.05314443739834,30222,458,35,0.007034082927500407,0.01382747788589711,34.0,-3.0,0.015513783140031523,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:10,B456,13.685830256783952,78.0658592416255,30175,457,35,0.005333705771890962,0.012714804227158538,-47.0,-1.0,0.013788207417792625,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:20,B456,13.695673242739543,78.07538909490184,30107,455,35,0.009842985955591743,0.00952985327633371,-68.0,-2.0,0.01370045532055138,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:30,B456,13.707911939633274,78.08145736843687,30047,457,35,0.01223869689373025,0.006068273535035473,-60.0,2.0,0.013660514095472922,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:40,B456,13.72118169815336,78.08992763848592,30109,461,35,0.013269758520086938,0.008470270049045325,62.0,4.0,0.015742679755530002,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:50,B456,13.72856697260737,78.09623625431087,30009,456,35,0.00738527445400905,0.006308615824949015,-100.0,-5.0,0.00971292501710148,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:00,B456,13.735728645699334,78.10378031159861,29951,458,35,0.00716167309196436,0.0075440572877454315,-58.0,2.0,0.010402036427399747,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:10,B456,13.745567088144682,78.11578455693213,29993,463,35,0.00983844244534815,0.012004245333514518,42.0,5.0,0.015520852289021798,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:20,B456,13.75618534807083,78.12742081375923,30075,465,35,0.010618259926147289,0.011636256827102898,82.0,2.0,0.01575277489223801,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:30,B456,13.764228311684027,78.1388108026585,30086,470,35,0.008042963613197784,0.011389988899267678,11.0,5.0,0.01394349707959465,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:40,B456,13.779107319800064,78.15199411889793,30062,468,35,0.014879008116036374,0.013183316239434362,-24.0,-2.0,0.019879253245180264,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:50,B456,13.786072596850742,78.15772319551931,30147,468,35,0.006965277050678509,0.005729076621378226,85.0,0.0,0.009018725149727718,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:11:00,B456,13.796147837415594,78.16399908588822,30146,463,35,0.010075240564852095,0.006275890368911519,-1.0,-5.0,0.011870015685003853,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:11:10,B456,13.801920475866073,78.1771079426163,30153,467,35,0.0057726384504785955,0.013108856728081264,7.0,4.0,0.014323598688782975,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:11:20,B456,13.810339755513484,78.19145235935545,30078,462,35,0.00841927964741096,0.014344416739149324,-75.0,-5.0,0.016632695553267837,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:11:30,B456,13.818322107392918,78.19708100042648,30132,466,35,0.00798235187943419,0.005628641071027118,54.0,4.0,0.009767268903514424,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:11:40,B456,13.829188411230508,78.20357283743375,30193,461,35,0.010866303837589797,0.006491837007274626,61.0,-5.0,0.012657823936990083,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:11:50,B456,13.83445101454047,78.21063106934399,30117,459,35,0.005262603309962088,0.0070582319102356905,-76.0,-2.0,0.008804182602416496,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:12:00,B456,13.842320903026309,78.21708406161403,30047,464,35,0.007869888485839027,0.006452992270041591,-70.0,5.0,0.010177241965127792,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:12:10,B456,13.850723244126732,78.2226964076722,29956,469,35,0.008402341100422817,0.0056123460581716245,-91.0,5.0,0.010104343830478507,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:12:20,B456,13.85873726562684,78.23662627649186,29923,470,35,0.00801402150010766,0.013929868819658964,-33.0,1.0,0.016070649829334684,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:12:30,B456,13.864660234092064,78.2508126128014,30001,472,35,0.005922968465224443,0.014186336309535363,78.0,2.0,0.015373148452001778,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:12:40,B456,13.87187002672277,78.26544755672133,29937,472,35,0.007209792630705536,0.01463494391992981,-64.0,0.0,0.01631449335153459,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:12:50,B456,13.879687123179306,78.27564252853594,29906,467,35,0.007817096456536277,0.01019497181461304,-31.0,-5.0,0.012846962571423112,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:13:00,B456,13.8848072697866,78.28654407807541,29979,467,35,0.005120146607294984,0.010901549539468647,73.0,0.0,0.012044072552159566,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:13:10,B456,13.898224346206645,78.29720660416072,29987,469,35,0.013417076420044083,0.010662526085312152,8.0,2.0,0.017137893749853424,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:13:20,B456,13.911473775786927,78.30979679613999,29988,468,35,0.013249429580282523,0.012590191979271026,1.0,-1.0,0.018277317042656067,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:13:30,B456,13.918662293638192,78.31950319232818,29959,467,35,0.007188517851265175,0.009706396188192912,-29.0,-1.0,0.012078448404498152,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:13:40,B456,13.93078995005336,78.33347505982759,29866,470,35,0.01212765641516711,0.013971867499407153,-93.0,3.0,0.01850116568071682,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:13:50,B456,13.945600198772048,78.34161014556338,29789,471,35,0.014810248718688968,0.008135085735787584,-77.0,1.0,0.016897428414940626,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:14:00,B456,13.958367051084188,78.35258526400203,29709,476,35,0.012766852312140031,0.010975118438651066,-80.0,5.0,0.016835846955303848,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:14:10,B456,13.965647182705556,78.36711620424833,29700,474,35,0.007280131621367758,0.014530940246302748,-9.0,-2.0,0.016252647195643535,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:14:20,B456,13.972058695478312,78.37685616527962,29618,470,35,0.006411512772755756,0.00973996103128627,-82.0,-4.0,0.011660803442567126,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:14:30,B456,13.97957340373083,78.39009199937061,29711,469,35,0.007514708252518432,0.013235834090991716,93.0,-1.0,0.015220320108484155,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:14:40,B456,13.985279263852531,78.40267371790422,29632,472,35,0.005705860121700823,0.012581718533610342,-79.0,3.0,0.013815081649683062,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:14:50,B456,13.99879442409693,78.4077907109219,29700,477,35,0.013515160244399027,0.005116993017679761,68.0,5.0,0.01445140733543856,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:15:00,B456,14.00871482122396,78.4144457495991,29636,477,35,0.00992039712702919,0.00665503867719508,-64.0,0.0,0.011945870372347569,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:15:10,B456,14.015539979110148,78.42142793767351,29705,473,35,0.006825157886188649,0.006982188074417195,69.0,-4.0,0.009763899348003173,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:15:20,B456,14.024763896175651,78.43331933927557,29624,471,35,0.009223917065503073,0.011891401602056817,-81.0,-2.0,0.01504945441179441,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:15:30,B456,14.032633292047448,78.44261533163895,29683,468,35,0.007869395871797025,0.009295992363377081,59.0,-3.0,0.012179608590058264,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:15:40,B456,14.04290666086778,78.45104111903908,29760,471,35,0.010273368820332252,0.008425787400128115,77.0,3.0,0.013286685073062151,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:15:50,B456,14.051384585448108,78.46190801423627,29739,467,35,0.008477924580327922,0.010866895197196413,-21.0,-4.0,0.013782765194857629,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:16:00,B456,14.063511905158968,78.4709663541903,29646,471,35,0.012127319710860007,0.009058339954023609,-93.0,4.0,0.015136888917213936,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:16:10,B456,14.078125528742271,78.47670526282393,29679,475,35,0.014613623583302982,0.005738908633631468,33.0,4.0,0.015700097660194312,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:16:20,B456,14.088795431034193,78.48191509187997,29686,478,35,0.010669902291921218,0.005209829056042281,7.0,3.0,0.011873884524970254,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:16:30,B456,14.095783953354047,78.48886179203504,29609,473,35,0.006988522319854695,0.006946700155069152,-77.0,-5.0,0.009853734685871396,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:00:00,C789,12.973312216155836,77.44309508958064,33006,410,89,,,,,0.0,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:00:10,C789,12.982432015531767,77.45345948285598,32984,411,89,0.009119799375930882,0.010364393275338557,-22.0,1.0,0.013805484005391205,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:00:20,C789,12.990505383891618,77.46706222625131,33076,414,89,0.008073368359850619,0.013602743395338734,92.0,3.0,0.015818151110457524,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:00:30,C789,13.003867913479894,77.47636723480318,33017,415,89,0.013362529588276217,0.00930500855186267,-59.0,1.0,0.01628313179790039,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:00:40,C789,13.012144372646215,77.48994573359688,33030,414,89,0.00827645916632136,0.013578498793705762,13.0,-1.0,0.015902056653856245,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:00:50,C789,13.02278257432556,77.4990599881338,33091,409,89,0.010638201679345372,0.009114254536910948,61.0,-5.0,0.014008603454093077,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:01:00,C789,13.029329584841674,77.50645590105432,33168,410,89,0.006547010516113616,0.007395912920529213,77.0,1.0,0.009877392096406482,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:01:10,C789,13.03618906654018,77.51821238955219,33092,411,89,0.006859481698505476,0.011756488497866258,-76.0,1.0,0.013611300855267038,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:01:20,C789,13.051166537618522,77.53004561124567,33116,415,89,0.014977471078342575,0.01183322169347889,24.0,4.0,0.01908794843742008,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:01:30,C789,13.064984972653628,77.54322424773805,33164,415,89,0.01381843503510538,0.013178636492384044,48.0,0.0,0.019095172337997485,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:01:40,C789,13.07789915508772,77.55218202929466,33087,417,89,0.012914182434093036,0.008957781556603095,-77.0,2.0,0.015716804966559063,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:01:50,C789,13.0884740535897,77.56681848578349,33156,419,89,0.01057489850197868,0.014636456488830163,69.0,2.0,0.01805697474320019,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:02:00,C789,13.099905549575611,77.57505564621944,33219,416,89,0.011431495985911866,0.008237160435953683,63.0,-3.0,0.01409006431935496,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:02:10,C789,13.110434103593226,77.5857549769294,33260,414,89,0.010528554017614766,0.010699330709954324,41.0,-2.0,0.01501086697505523,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:02:20,C789,13.123665821712931,77.59631378862525,33212,416,89,0.01323171811970525,0.010558811695858594,-48.0,2.0,0.01692828605700933,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:02:30,C789,13.132717847148951,77.60218894416461,33151,414,89,0.009052025436020017,0.005875155539357024,-61.0,-2.0,0.01079150671157605,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:02:40,C789,13.138142419301468,77.61516498760919,33125,416,89,0.005424572152517015,0.012976043444581364,-26.0,2.0,0.014064269853551803,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:02:50,C789,13.152750277823584,77.62119523298418,33120,416,89,0.014607858522115436,0.0060302453749869755,-5.0,0.0,0.015803587880120526,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:03:00,C789,13.15962306888078,77.63294185332767,33113,417,89,0.0068727910571961814,0.01174662034348728,-7.0,1.0,0.013609494715451599,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:03:10,C789,13.165794116850623,77.6469192327051,33057,421,89,0.006171047969843357,0.013977379377436705,-56.0,4.0,0.015279036857960017,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:03:20,C789,13.173107097122424,77.65657998100288,33086,425,89,0.0073129802718003845,0.009660748297775967,29.0,4.0,0.01211650684515644,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:03:30,C789,13.187059181018322,77.66247776346275,33097,427,89,0.013952083895897971,0.005897782459868495,11.0,2.0,0.015147424962088703,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:03:40,C789,13.200049690093037,77.67571871760232,33177,431,89,0.012990509074715106,0.013240954139575933,80.0,4.0,0.018549290890667723,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:03:50,C789,13.210947429061402,77.68358237081051,33093,429,89,0.010897738968365545,0.007863653208190158,-84.0,-2.0,0.013438666466629504,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:04:00,C789,13.216672354313026,77.69855889665759,33153,431,89,0.005724925251623603,0.014976525847075095,60.0,2.0,0.01603343679891451,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:04:10,C789,13.228216917700957,77.71152247520034,33126,431,89,0.01154456338793075,0.01296357854275243,-27.0,0.0,0.01735889721301622,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:04:20,C789,13.240540082966852,77.72348780088565,33202,435,89,0.012323165265895497,0.011965325685309836,76.0,4.0,0.017176420492236107,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:04:30,C789,13.25540440216379,77.73239023748575,33282,436,89,0.014864319196938425,0.008902436600095598,80.0,1.0,0.017326319938382583,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:04:40,C789,13.26597024953013,77.74281331253445,33317,436,89,0.010565847366338588,0.01042307504870621,35.0,0.0,0.014841752728021244,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:04:50,C789,13.271813484201616,77.75096638698989,33374,440,89,0.005843234671486286,0.008153074455435672,57.0,4.0,0.010030753436404322,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:05:00,C789,13.280501176205687,77.76397251637748,33281,441,89,0.008687692004071934,0.013006129387591159,-93.0,1.0,0.0156408245947705,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:05:10,C789,13.289840884528395,77.77096734149963,33239,444,89,0.009339708322707807,0.006994825122148995,-42.0,3.0,0.011668664449829046,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:05:20,C789,13.29860567202434,77.78069513158057,33225,448,89,0.008764787495945114,0.009727790080944487,-14.0,4.0,0.013093945154459668,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:05:30,C789,13.311822939974784,77.79499529937416,33144,449,89,0.013217267950443201,0.014300167793592777,-81.0,1.0,0.01947282647688109,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:05:40,C789,13.323800710929406,77.80979700971817,33056,453,89,0.011977770954622713,0.014801710344002572,-88.0,4.0,0.01904094604133829,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:05:50,C789,13.338387150710028,77.81623913547848,33049,455,89,0.014586439780622129,0.0064421257603157756,-7.0,2.0,0.01594569565072154,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:00,C789,13.344611480385964,77.82556443151009,32954,455,89,0.006224329675935891,0.009325296031605035,-95.0,0.0,0.011211753921300843,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:10,C789,13.3504365983847,77.83197595935316,32939,454,89,0.0058251179987358626,0.00641152784307053,-15.0,-1.0,0.008662545179199076,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:20,C789,13.35743048893216,77.83889713684081,32877,453,89,0.006993890547459358,0.0069211774876549725,-62.0,-1.0,0.009839573304034243,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:30,C789,13.363845427070371,77.85386665406817,32943,448,89,0.006414938138211923,0.014969517227356732,66.0,-5.0,0.01628612530153246,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:40,C789,13.370905255840835,77.86095551551486,32974,447,89,0.007059828770463739,0.0070888614466895206,31.0,-1.0,0.010004655860079776,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:06:50,C789,13.380496207169312,77.87115183410882,32877,450,89,0.009590951328476649,0.010196318593955311,-97.0,3.0,0.013998259186579123,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:00,C789,13.393817153009778,77.88331886843147,32826,452,89,0.013320945840465725,0.01216703432265831,-51.0,2.0,0.018041184060182038,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:10,C789,13.40367320535811,77.89718862742743,32733,455,89,0.009856052348332867,0.013869758995951997,-93.0,3.0,0.017015051645495206,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:20,C789,13.417511451622545,77.91195300692029,32648,452,89,0.013838246264434417,0.014764379492859803,-85.0,-3.0,0.020235710056341293,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:30,C789,13.425713067772932,77.92231654893313,32684,447,89,0.008201616150387281,0.010363542012839844,36.0,-5.0,0.013216259324415135,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:40,C789,13.437956291238375,77.92977480686396,32755,444,89,0.012243223465443265,0.0074582579308355434,71.0,-3.0,0.014336043114738873,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:07:50,C789,13.451958905744412,77.94193105836658,32701,439,89,0.014002614506036792,0.01215625150261701,-54.0,-5.0,0.01854312982210798,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:08:00,C789,13.464022969807653,77.95458692938962,32655,434,89,0.012064064063240565,0.012655871023042664,-46.0,-5.0,0.01748464220605796,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:08:10,C789,13.473747618156736,77.95988390577199,32605,433,89,0.009724648349083154,0.005296976382368257,-50.0,-1.0,0.011073696054556166,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:08:20,C789,13.480414739708843,77.96849282639245,32587,1200,89,0.006667121552107247,0.00860892062046048,-18.0,767.0,0.010888710852987264,True,False,False,False,1,25,LOW,unrealistic speed
2026-09-23 10:08:30,C789,13.494319128227676,77.97977435305958,32639,431,89,0.013904388518833244,0.011281526667133335,52.0,-769.0,0.017905442301822713,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:08:40,C789,13.501255105454524,77.99059263859905,32673,427,89,0.006935977226847356,0.010818285539471617,34.0,-4.0,0.012850800835157545,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:08:50,C789,13.507059804081122,77.999589655118,32590,423,89,0.005804698626597826,0.00899701651894702,-83.0,-4.0,0.010707045922561099,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:00,C789,13.519488884826616,78.00614648240901,32675,424,89,0.012429080745494758,0.006556827291007039,85.0,1.0,0.01405254540295541,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:10,C789,13.527460053587198,78.01600106442808,32611,426,89,0.007971168760581904,0.009854582019073632,-64.0,2.0,0.012674869552793283,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:20,C789,13.532471005593136,78.02952941762796,32597,424,89,0.005010952005937597,0.013528353199873777,-14.0,-2.0,0.014426572022013584,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:30,C789,13.54327963214558,78.0430916723112,32618,421,89,0.010808626552444522,0.013562254683250785,21.0,-3.0,0.01734246695379774,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:40,C789,13.548975040754147,78.05036825608887,32572,416,89,0.0056954086085667655,0.007276583777667156,-46.0,-5.0,0.009240473510158732,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:09:50,C789,13.561230732277696,78.05809740773076,32668,412,89,0.012255691523549217,0.007729151641882481,96.0,-4.0,0.014489367129851143,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:00,C789,13.57053401114179,78.06583748341589,32751,411,89,0.009303278864093656,0.007740075685134684,83.0,-1.0,0.012102056405202585,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:10,C789,13.583499464965264,78.07180265635988,32747,416,89,0.012965453823474249,0.005965172943987795,-4.0,5.0,0.014271870273384881,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:20,C789,13.596631946506676,78.07898602094424,32737,415,89,0.013132481541411778,0.0071833645843639715,-10.0,-1.0,0.014968727340272306,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:30,C789,13.605045597589047,78.08486266408214,32706,411,89,0.008413651082371132,0.0058766431378955986,-31.0,-4.0,0.010262770537533241,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:40,C789,13.615311846275128,78.09089035195699,32645,415,89,0.01026624868608117,0.006027687874848198,-61.0,4.0,0.011904994044561943,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:10:50,C789,13.630011021487054,78.10272748203307,32586,411,89,0.014699175211925208,0.011837130076088442,-59.0,-4.0,0.018872821737861936,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:11:00,C789,13.643040482335271,78.10963011043711,32615,408,89,0.013029460848217767,0.006902628404034772,29.0,-3.0,0.014744935702790543,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:11:10,C789,13.651041804010116,78.12062357269039,32713,407,89,0.00800132167484513,0.010993462253281905,98.0,-1.0,0.013596961456835881,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:11:20,C789,13.657370469670544,78.12588258306744,32699,410,89,0.006328665660428001,0.00525901037704557,-14.0,3.0,0.008228559970453735,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:11:30,C789,13.66241958157666,78.13428009583662,32799,407,89,0.005049111906116011,0.008397512769178661,100.0,-3.0,0.009798558656710747,False,False,False,False,0,0,NORMAL,Normal flight behavior
2026-09-23 10:11:40,C789,13.670474141241945,78.14632017174793,32729,405,89,0.008054559665284344,0.012040075911315284,-70.0,-2.0,0.014485833056882162,False,False,False,False,0,0,NORMAL,Normal flight behavior
